ID 	MSL	Sscore_2017	Sscore_2014	30	60	100	150	200	250	300	biome	feature	material	env_package	location	latitude	longitude	depth
4531600.3	32	13.285	13.265	13.285	16.417	15.234	15.513	15.555	15.705	15.603	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4531585.3	32	13.285	13.265	13.285	16.417	15.236	15.515	15.557	15.707	15.605	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4531584.3	32	13.285	13.265	13.285	16.417	15.234	15.513	15.555	15.705	15.603	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4531583.3	32	13.285	13.265	13.285	16.417	15.234	15.513	15.555	15.705	15.603	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4531573.3	32	13.285	13.387	13.285	16.417	15.234	15.513	15.555	15.705	15.603	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4531570.3	32	13.285	13.387	13.285	16.417	15.234	15.513	15.555	15.705	15.603	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4531566.3	32	13.285	13.265	13.285	16.417	15.234	15.513	15.555	15.705	15.603	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4545678.3	30	13.269	13.44	13.269	16.373	15.203	15.481	15.514	15.667	15.565	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4447810.3	73	13.266	13.552	10.657	13.266	12.361	12.585	12.556	12.589	12.457	terrestrial biome	plant-associated habitat	organic material	plant-associated	Ciruelos de Coca	41.21333	-4.54556	0
4531602.3	32	13.256	13.259	13.256	16.319	15.14	15.429	15.469	15.619	15.517	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4453407.3	121	13.246	14.179	11.4	14.476	13.246	13.542	13.563	13.678	13.579	Temperate grasslands	prairie	soil	soil	Rothamsted	51.481481	0.222231	0
4441616.3	231	13.233	13.836	11.517	14.172	12.881	13.152	13.105	13.233	13.131	marine habitat	marine habitat	marine habitat	water	Indian Ocean - International water between Madagascar and South Africa	-32.39917	36.5919	2.2
4477807.3	32	13.229	13.477	13.229	16.2	14.952	15.218	15.206	15.356	15.254	Tropical and subtropical moist broadleaf forest biome	slope	bulk soil	soil	Manu National Park, Peru	-12.633	-71.233	0
4545450.3	30	13.229	12.837	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4545447.3	29	13.229	13.265	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4545193.3	30	13.229	13.387	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4545015.3	30	13.229	13.265	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	5.5580384	107.6420599	0
4545012.3	30	13.229	13.265	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	2.5580384	104.6420599	0
4544307.3	30	13.229	13.265	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4544297.3	30	13.229	13.265	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4544292.3	30	13.229	13.265	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4544291.3	30	13.229	13.265	13.229	16.2	14.952	15.218	15.206	15.356	15.254	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4544305.3	30	13.219	13.265	13.219	16.228	14.921	15.176	15.174	15.315	15.212	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4539589.3	24	13.2	13.349	13.2	16.112	14.864	15.134	15.12	15.27	15.168	terrestrial biome	terrestrial habitat	soil	soil	Iowa	41.827222	-93.008611	0
4544299.3	30	13.2	13.259	13.2	16.112	14.864	15.134	15.12	15.27	15.168	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4441215.3	68	13.185	12.557	10.616	13.185	11.784	11.996	11.983	12.159	12.097	marine bathyal zone biome	abyssal plain	marine sediment	sediment	Gulf of Mexico	27.30134833	-94.38756167	1470
4446341.3	105	13.178	13.996	11.55	14.371	13.178	13.49	13.477	13.634	13.529	estuarine biome	marine benthic feature	sandy sediment	sediment	Point Turton	1434.949	137.354	0
4478936.3	141	13.173	13.685	11.673	14.182	12.911	13.173	13.2	13.281	13.196	Tropical and subtropical moist broadleaf forest biome	agricultural soil	bulk soil	soil	Amazonia	-11.6832502	-55.8357663	0
4539590.3	24	13.158	13.355	13.158	16.141	14.89	15.145	15.126	15.276	15.175	terrestrial biome	terrestrial habitat	soil	soil	Iowa	41.827222	-93.008611	0
4460179.3	108	13.158	14.114	11.448	14.313	13.158	13.442	13.449	13.577	13.475	estuarine biome	estuarine bulk water	water	water	Puget Sound, WA	48.368056	122.716667	5
4441615.3	217	13.156	13.963	11.508	14.226	12.933	13.203	13.156	13.284	13.182	marine habitat	marine habitat	marine habitat	water	Indian Ocean - International waters between Madagascar and South Africa	-30.8983	40.4203	1.9
4449284.3	122	13.152	14.111	12.154	14.488	13.152	13.401	13.374	13.455	13.37	grassland biome	meadow soil	bulk soil	soil	Cedar Creek Ecosystem Science Reserve, Bethel, MN, USA	45.39926	-93.26529	0
4443716.3	77	13.151	14.328	10.848	13.151	12.279	12.499	12.45	12.496	12.361	marine habitat	marine habitat	marine habitat	water	0	0	0	0
4531925.3	32	13.151	13.238	13.151	16.046	14.811	15.082	15.067	15.217	15.115	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4531923.3	32	13.15	13.161	13.15	16.277	15.032	15.295	15.351	15.492	15.389	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4453435.3	106	13.128	14.095	11.324	14.374	13.128	13.418	13.444	13.559	13.46	Temperate grasslands	prairie	soil	soil	Rothamsted	51.481481	0.222231	0
4441601.3	238	13.116	13.8	11.228	14.23	12.871	13.041	13.006	13.116	13.017	marine habitat	marine habitat	marine habitat	water	Galapagos Islands - Wolf Island	1.3891367	-91.81694	1.7
4441604.3	246	13.116	13.8	11.228	14.23	12.871	13.041	13.006	13.116	13.017	marine habitat	marine habitat	marine habitat	water	Polynesia Archipelagos - Rangirora Atoll	-15.1436	-147.435	1
4545684.3	30	13.101	13.288	13.101	15.965	14.509	14.721	14.703	14.856	14.758	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4557990.3	92	13.039	14.286	11.387	14.395	13.039	13.199	13.193	13.352	13.25	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4441602.3	247	13.027	13.367	10.973	14.013	12.736	12.95	12.902	13.027	12.918	marine habitat	marine habitat	marine habitat	water	Cabo Marshall, Isabella Island	-0.02083	-91.1978	2.1
4441150.3	230	12.994	13.473	10.935	13.979	12.702	12.919	12.869	12.994	12.885	marine habitat	marine habitat	marine habitat	water	Indian Ocean	-4.6625	60.5231	1.5
4441595.3	238	12.965	14.476	11.221	13.867	12.856	12.974	12.937	12.965	12.833	marine habitat	marine habitat	marine habitat	water	Galapagos Islands, Devil	1.2161	-90.42278	2.2
4531896.3	32	12.958	12.055	12.958	15.858	14.444	14.649	14.637	14.79	14.692	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4545683.3	30	12.943	13.267	12.943	16.06	14.867	15.148	15.123	15.27	15.163	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4539591.3	24	12.938	13.259	12.938	15.638	14.422	14.727	14.728	14.877	14.775	terrestrial biome	terrestrial habitat	soil	soil	Iowa	41.827222	-93.008611	0
4545676.3	30	12.933	13.44	12.933	15.645	14.755	14.989	15.024	15.092	14.957	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4480864.3	32	12.929	13.107	12.929	15.829	14.415	14.623	14.609	14.762	14.664	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4480815.3	32	12.929	13.107	12.929	15.76	14.35	14.565	14.551	14.704	14.606	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4443681.3	242	12.927	13.481	10.964	13.984	12.574	12.77	12.716	12.927	12.838	freshwater	freshwater	freshwater	water	Ace Lake Vestfold Hills, Antarctica	-68.4	78.182778	12.7
4545679.3	30	12.906	13.446	12.906	15.457	14.502	14.72	14.703	14.771	14.636	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4441594.3	228	12.902	14.419	11.096	13.732	12.792	12.911	12.874	12.902	12.77	marine habitat	marine habitat	marine habitat	water	Open Ocean, 134 miles NE of Galapagos	1.2642	-90.295	2
4531605.3	32	12.884	13.562	12.884	15.569	14.696	14.937	14.971	15.039	14.904	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4480863.3	32	12.88	12.803	12.88	15.704	14.303	14.513	14.498	14.651	14.553	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4477749.3	141	12.869	13.326	10.758	13.822	12.576	12.869	12.893	13.008	12.909	Tropical and subtropical moist broadleaf forest biome	agricultural soil	rhizosphere	soil	Amazonia	-11.6832502	-55.8357663	0
4442709.3	246	12.863	14.479	10.897	13.535	12.654	12.829	12.835	12.863	12.728	marine habitat	marine habitat	marine habitat	water	Northern Gulf of Maine	43.632	-66.8472	1
4441153.3	240	12.863	14.479	10.897	13.535	12.654	12.829	12.835	12.863	12.728	marine habitat	marine habitat	marine habitat	water	Northern Gulf of Maine	43.632	66.8472	1
4545682.3	30	12.857	13.273	12.857	15.391	14.449	14.668	14.65	14.718	14.583	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4441661.3	235	12.815	13.986	11.073	13.657	12.659	12.822	12.772	12.815	12.673	marine habitat	marine habitat	marine habitat	water	Eastern Tropical Pacific, 30 miles from Cocos Island	5.64	-86.565	2
4621758.3	115	12.812	13.613	11.073	14.07	12.812	13.09	13.089	13.249	13.15	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4545021.3	30	12.8	13.265	12.8	15.953	14.802	15.076	15.057	15.204	15.097	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	11.5580384	113.6420599	0
4443702.3	74	12.781	13.765	10.924	12.781	11.801	11.995	11.949	11.983	11.855	marine habitat	marine habitat	marine habitat	water	coastal waters of a fjord close to Bergen, Norway	60.27	5.22	0
4441609.3	215	12.772	14.455	11.073	13.657	12.659	12.822	12.772	12.815	12.673	marine habitat	marine habitat	marine habitat	water	Indian Ocean	-8.505	80.3756	1.8
4539587.3	24	12.771	12.831	12.771	15.865	14.714	14.992	14.971	15.118	15.011	terrestrial biome	terrestrial habitat	soil	soil	Iowa	41.827222	-93.008611	0
4539588.3	24	12.77	13.265	12.77	15.619	14.26	14.461	14.444	14.6	14.502	terrestrial biome	terrestrial habitat	soil	soil	Iowa	41.827222	-93.008611	0
4453274.3	108	12.749	13.85	11.036	13.97	12.749	13.034	13.066	13.166	13.074	Temperate grasslands	prairie	soil	soil	Rothamsted	51.481481	0.222231	0
4493727.3	258	12.734	13.512	11.604	13.907	12.416	12.595	12.6	12.734	12.652	activated sludge	lake	water	wastewater|sludge	Jiangsu	32.05	118.72	0
4443701.3	74	12.714	13.3	10.43	12.714	11.432	11.522	11.496	11.584	11.506	marine habitat	marine habitat	marine habitat	water	North Pacific Tropical Gyre	13.483	-159.8833	5 ; Meter
4443713.3	77	12.695	14.034	10.348	12.695	11.7	11.77	11.733	11.766	11.641	marine habitat	marine habitat	marine habitat	water	0	0	0	0
4443712.3	78	12.678	13.984	10.775	12.678	11.734	11.918	11.894	11.924	11.788	marine habitat	marine habitat	marine habitat	water	0	0	0	0
4451106.3	93	12.658	13.502	10.836	13.917	12.658	12.947	12.974	13.089	12.99	soil	soil	soil	soil	Nevada	36.49	-115.55	0-0.002 ; Meter
4451105.3	110	12.658	13.6	10.836	13.917	12.658	12.947	12.974	13.089	12.99	soil	soil	soil	soil	Nevada	36.49	-115.55	0-0.002 ; Meter
4451104.3	102	12.658	14.249	10.836	13.917	12.658	12.947	12.974	13.089	12.99	soil	soil	soil	soil	Nevada	36.49	-115.55	0-0.002 ; Meter
4451103.3	112	12.658	13.502	10.836	13.917	12.658	12.947	12.974	13.089	12.99	soil	soil	soil	soil	Nevada	36.49	-115.55	0-0.002 ; Meter
4478291.3	141	12.64	12.902	11.39	13.453	12.44	12.64	12.607	12.621	12.496	Tropical and subtropical moist broadleaf forest biome	agricultural soil	rhizosphere	soil	Amazonia	-11.6832502	-55.8357663	0
4441619.3	213	12.636	12.923	10.774	13.897	12.459	12.59	12.636	12.801	12.706	fossil	fossil	fossil	miscellaneous	Southern Ocean off the west Antarctic Peninsula shelf	-65.1	-64.47	560
4544308.3	29	12.636	12.837	12.636	15.13	14.243	14.46	14.445	14.513	14.378	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4478037.3	140	12.628	12.759	10.823	13.642	12.351	12.628	12.63	12.775	12.683	Tropical and subtropical moist broadleaf forest biome	agricultural soil	rhizosphere	soil	Amazonia	-11.7412664	-56.2533385	0
4447811.3	72	12.619	13.356	10.017	12.619	11.351	11.616	11.582	11.702	11.607	terrestrial biome	plant-associated habitat	organic material	plant-associated	Reckenholz	47.44083	8.49833	0
4477875.3	32	12.614	12.605	12.614	15.523	14.288	14.559	14.544	14.694	14.592	Tropical and subtropical moist broadleaf forest biome	slope	bulk soil	soil	Misiones, Argentina	-26.733	-54.683	0
4441138.3	239	12.61	13.492	10.93	13.766	12.308	12.538	12.511	12.61	12.525	mine drainage ; microbial mat	mine drainage ; microbial mat	mine drainage ; microbial mat	built environment	Richmond Mine, Iron Mountain, CA	40.68	-122.522	0.05
4477805.3	32	12.607	13.259	12.607	15.16	14.273	14.492	14.475	14.543	14.408	Deserts and xeric shrubland biome	slope	bulk soil	soil	Mojave Desert, California, USA	34.9	-115.65	0
4539586.3	24	12.587	13.349	12.587	15.542	14.504	14.843	14.897	15.043	14.935	terrestrial biome	terrestrial habitat	soil	soil	Iowa	41.827222	-93.008611	0
4539578.3	28	12.576	12.644	12.576	15.702	14.443	14.731	14.751	14.859	14.76	terrestrial biome	terrestrial habitat	soil	soil	Iowa	41.827222	-93.008611	0
4443766.3	66	12.568	13.03	10.567	12.568	11.264	11.576	11.556	11.673	11.585	marine habitat	marine habitat	marine habitat	water	South Pacific Subtropical Gyre	16	-170	5 ; Meter
4494604.3	128	12.563	13.282	11.424	13.506	12.417	12.563	12.59	12.592	12.478	oceanic mesopelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	180
4477877.3	32	12.561	13.334	12.561	14.727	13.804	14.068	14.075	14.142	14.006	Temperate coniferous forest biome	slope	bulk soil	soil	Calhoun Experimental Forest, South Carolina, USA	34.617	-81.667	0
4539584.3	28	12.547	12.638	12.547	15.614	14.355	14.647	14.665	14.773	14.674	terrestrial biome	terrestrial habitat	soil	soil	Iowa	41.827222	-93.008611	0
4557983.3	84	12.544	13.098	10.785	13.807	12.544	12.831	12.808	12.926	12.83	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4453064.3	119	12.533	13.005	11.024	13.911	12.533	12.756	12.808	12.953	12.862	freshwater habitat	freshwater habitat	freshwater habitat	water	South Australia	-35.18	138.46	13 ; Meter
4545686.3	30	12.513	12.839	12.513	15.567	14.263	14.475	14.447	14.6	14.497	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4545685.3	30	12.504	13.44	12.504	15.398	14.605	14.847	14.875	14.94	14.8	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4465556.3	113	12.502	14.146	10.751	13.4	12.502	12.744	12.766	12.799	12.667	Mediterranean forests, woodlands, and shrub biome	Forest	mountain forest soil	soil	Sierra Nevada National Park, Granada, Spain	36.96971	-3.46027	0.25
4441614.3	231	12.495	13.529	10.883	13.635	12.294	12.415	12.38	12.495	12.403	marine habitat	marine habitat	marine habitat	water	Indian Ocean - International water between Madagascar and South Africa	-29.3489	43.2156	1.5
4478294.3	141	12.485	13.1	10.47	13.418	12.197	12.485	12.515	12.615	12.523	Tropical and subtropical moist broadleaf forest biome	agricultural soil	bulk soil	soil	Amazonia	-11.6832502	-55.8357663	0
4477751.3	141	12.485	13.1	10.47	13.418	12.197	12.485	12.515	12.615	12.523	Tropical and subtropical moist broadleaf forest biome	agricultural soil	rhizosphere	soil	Amazonia	-11.6832502	-55.8357663	0
4478283.3	141	12.477	13.326	10.567	13.348	12.137	12.477	12.523	12.637	12.537	Tropical and subtropical moist broadleaf forest biome	agricultural soil	bulk soil	soil	Amazonia	-11.7412664	-56.2533385	0
4524607.3	35	12.448	13.086	12.448	14.473	13.873	14.079	14.034	14.12	13.969	marine biome	marine feature	water	host-associated	Chula Vista, CA	32.6	-117.1072	0
4480861.3	32	12.443	12.613	12.443	14.747	13.299	13.483	13.464	13.619	13.528	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4441156.3	226	12.441	13.147	10.724	13.524	12.194	12.361	12.311	12.441	12.339	marine habitat	marine habitat	marine habitat	water	Indian Ocean	-9.59694	84.1957	1.8
4441605.3	219	12.438	13.622	10.767	13.623	12.353	12.473	12.438	12.553	12.461	marine habitat	marine habitat	marine habitat	water	Polynesia Archipelagos - Moorea, Outside Cooks	-17.45306	-149.7989	1.4
4453376.3	128	12.432	12.536	10.964	13.569	12.244	12.432	12.388	12.501	12.399	ocean biome	ocean	coastal water	water	Rio de Janeiro	-22.923242	-43.145186	1
4539094.3	89	12.425	14.012	11.089	13.882	12.425	12.64	12.642	12.79	12.702	biome	environmental feature	environmental material	host-associated	Bolivia	-16.290154	-63.588653	0
4516293.3	90	12.412	13.186	11.317	13.784	12.412	12.662	12.639	12.742	12.65	mediterranean sea biome	lagoon	hypersaline water	water	Murcia	37.72955	-0.7741	0
4546294.3	30	12.396	13.295	12.396	14.896	13.474	13.669	13.64	13.786	13.69	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	13.5580384	115.6420599	0
4441167.3	222	12.384	14.152	11.194	13.198	12.2	12.409	12.384	12.386	12.271	marine habitat	marine habitat	marine habitat	water	Polynesia Archipelagos - Moorea, Cooks Bay	-17.47583	-149.812	1.4
4441155.3	225	12.38	13.464	10.767	13.564	12.294	12.415	12.38	12.495	12.403	marine habitat	marine habitat	marine habitat	water	Indian Ocean	-10.94361	92.05889	1.5
4453297.3	115	12.379	13.445	11.667	13.857	12.379	12.614	12.591	12.749	12.658	temperate coniferous forest biome	Cave	Water	water	Outokumpu	62.717	29.062	600
4441214.3	69	12.369	11.543	9.713	12.369	10.985	11.13	11.106	11.307	11.221	sediment	sediment	sediment	sediment	Gulf of Mexico	27.30134833	-94.38756167	-1470 ; Meter
4480764.3	32	12.343	12.803	12.343	15.181	13.78	13.99	13.975	14.128	14.03	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4557988.3	77	12.333	13.881	10.58	12.333	11.711	11.981	11.946	11.993	11.844	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4557996.3	87	12.327	12.242	10.871	13.532	12.327	12.694	12.676	12.805	12.695	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4546376.3	30	12.321	13.244	12.321	14.799	13.782	13.984	13.936	14.104	13.985	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	7.5580384	109.6420599	0
4441145.3	238	12.297	13.367	10.545	13.139	12.141	12.304	12.254	12.297	12.155	marine habitat	marine habitat	marine habitat	water	Equatorial Pacific TAO Buoy	-1.97389	-95.01472	1.8
4539503.3	108	12.294	13.541	10.883	13.635	12.294	12.415	12.38	12.495	12.403	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	40
4531603.3	32	12.265	12.628	12.265	14.864	13.692	13.942	13.917	14.066	13.966	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4559109.3	85	12.248	12.47	10.446	13.538	12.248	12.417	12.389	12.506	12.407	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.848087	-102.141608	0
4480867.3	32	12.225	12.238	12.225	15.011	13.616	13.837	13.833	13.974	13.886	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4480859.3	32	12.225	12.238	12.225	15.011	13.616	13.837	13.833	13.974	13.886	anaerobic digester sludge	anaerobic digester sludge	anaerobic digester sludge	wastewater|sludge	Ithaca, New York	42.44	-76.5	0
4537105.3	32	12.209	12.714	12.209	14.671	13.851	14.056	14.043	14.099	13.971	marginal sea biome	ice mass	coastal water	water	Barrow, Alaska	71.36816	-156.69784	0
4554157.3	106	12.203	12.744	10.872	13.571	12.203	12.353	12.349	12.494	12.425	tundra biome	tundra	soil	soil	Arctic	0	0	0
4441568.3	226	12.202	14.45	10.137	12.827	11.993	12.206	12.157	12.202	12.057	marine habitat	marine habitat	marine habitat	water	Indian Ocean - International Water Outside of Reunion Island	-23.2161	52.3061	2
4441151.3	226	12.202	14.45	10.137	12.827	11.993	12.206	12.157	12.202	12.057	marine habitat	marine habitat	marine habitat	water	Indian Ocean - International Water Outside of Reunion Island	-23.2161	52.3061	2
4445996.3	113	12.197	13.225	10.47	13.418	12.197	12.485	12.515	12.615	12.523	soil	soil	soil	soil	Mercury, Navada	36.49	-115.55	0-0.005 ; Meter
4537104.3	32	12.194	12.81	12.194	14.41	13.379	13.583	13.589	13.659	13.527	marginal sea biome	ice mass	coastal water	water	Barrow, Alaska	71.36816	-156.69784	0
4550336.3	32	12.176	12.217	12.176	14.468	13.318	13.534	13.504	13.66	13.556	ocean biome	borehole	Water	water	Gippsland Basin	-38.16666667	148.4166667	-1960
4550335.3	32	12.176	12.217	12.176	14.468	13.318	13.534	13.504	13.66	13.556	ocean biome	borehole	Water	water	Gippsland Basin	-38.16666667	148.4166667	-1960
4445994.3	110	12.169	12.908	10.836	13.478	12.169	12.432	12.463	12.566	12.474	soil	soil	soil	soil	Mercury, Navada	36.49	-115.55	0-0.002 ; Meter
4449104.3	119	12.161	13.134	10.744	13.489	12.161	12.326	12.278	12.408	12.306	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	Sargasso Sea	32.17	-64.5	10
4449255.3	123	12.137	13.47	10.567	13.348	12.137	12.477	12.523	12.637	12.537	grassland biome	meadow soil	bulk soil	soil	Cedar Creek Ecosystem Science Reserve, Bethel, MN, USA	45.39926	-93.26529	0
4443686.3	208	12.128	12.963	11.142	13.229	11.924	12.168	12.128	12.229	12.141	marine habitat	marine habitat	marine habitat	water	Newcomb Bay, Antarctica	-66.27	110.533	1.82926829268293 ; Meter
4545680.3	30	12.128	13.18	12.128	14.763	13.756	13.931	13.904	13.972	13.836	anthropogenic terrestrial biome	wastewater treatment plant	sewage	wastewater|sludge	Universiti Teknologi Malaysia	1.5580384	103.6420599	0
4443715.3	77	12.092	13.546	9.744	12.092	11.22	11.396	11.366	11.404	11.279	marine habitat	marine habitat	marine habitat	water	0	0	0	0
4478030.3	140	12.065	13.378	10.407	12.779	11.841	12.065	12.039	12.057	11.932	Tropical and subtropical moist broadleaf forest biome	agricultural soil	rhizosphere	soil	Amazonia	-11.6832502	-55.8357663	0
4442466.3	75	12.014	13.44	9.44	12.014	11.097	11.152	11.095	11.148	11.038	Tropical/Subtropical Desert Division (320)	alkaline salt lake	surface water	microbial mat|biofilm	Cuatro Cienegas	26.8713889	-102.0198056	1
4441135.3	209	11.998	13.376	10.792	12.977	11.998	12.077	11.998	12.062	11.942	marine habitat	marine habitat	marine habitat	water	Indian Ocean - Madagascar Waters	-26.035	50.123	2.8
4477899.3	32	11.99	11.99	11.99	15.054	13.808	14.098	14.117	14.225	14.126	Temperate coniferous forest biome	slope	bulk soil	soil	Duke Forest, North Carolina, USA	35.967	-79.083	0
4441139.3	215	11.973	13.471	10.271	12.805	11.89	12.004	11.973	11.986	11.861	marine habitat	marine habitat	marine habitat	water	Indian Ocean - Coccos Keeling, Inside Lagoon	-12.0925	96.88167	1.8
4441133.3	236	11.973	13.544	10.848	12.712	11.79	11.984	11.939	11.973	11.845	marine habitat	marine habitat	marine habitat	water	Indian Ocean - Coccos Keeling, Inside Lagoon	-12.0925	96.88167	1.8
4441606.3	213	11.971	13.471	10.271	12.805	11.888	12.002	11.971	11.984	11.859	marine habitat	marine habitat	marine habitat	water	Indian Ocean - Coccos Keeling, Inside Lagoon	12.0925	96.88167	1.8
4477873.3	32	11.957	12.326	11.957	14.199	13.334	13.597	13.605	13.672	13.536	Deserts and xeric shrubland biome	slope	bulk soil	soil	Chihuahuan Desert, Sevilleta LTER, New Mexico, USA	34.333	-106.733	0
